,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,5304.0,5145.0,4483.0,4465.0,5973.0,5731.0,4791.0,6128.0,8090.0,9323.0,10387.0,10774.0
Expenses,,4842.0,4712.0,4049.0,4088.0,5516.0,5331.0,4435.0,5715.0,7489.0,8526.0,9477.0,9736.0
Operating Profit,,462.0,433.0,434.0,377.0,457.0,401.0,356.0,414.0,601.0,797.0,910.0,1038.0
OPM %,,9.0,8.0,10.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,10.0
Other Income,,73.0,118.0,95.0,115.0,60.0,105.0,54.0,135.0,156.0,307.0,250.0,317.0
Interest,,82.0,12.0,10.0,13.0,14.0,15.0,21.0,25.0,38.0,88.0,117.0,139.0
Depreciation,,134.0,72.0,82.0,82.0,92.0,117.0,115.0,113.0,117.0,148.0,159.0,208.0
Profit before tax,,319.0,467.0,438.0,397.0,410.0,375.0,275.0,410.0,603.0,869.0,884.0,1008.0
Tax %,,54.0,31.0,36.0,42.0,21.0,43.0,25.0,24.0,25.0,26.0,29.0,29.0
Net Profit,,148.0,282.0,216.0,231.0,325.0,212.0,207.0,312.0,451.0,643.0,627.0,720.0
EPS in Rs,,17.6,23.69,18.72,19.48,27.31,17.83,17.34,26.21,37.79,54.15,53.25,60.47
Dividend Payout %,,40.0,24.0,30.0,29.0,24.0,37.0,38.0,32.0,25.0,21.0,25.0,3.0
Sales Growth %,Sales,4.4,-3.01,-12.86,-0.41,33.78,-4.05,-16.4,27.91,32.01,15.25,11.41,3.73
Material Cost %,Expenses,54.0,53.0,51.0,53.0,56.0,54.0,53.0,57.0,57.0,56.0,56.0,52.0
Manufacturing Cost %,Expenses,14.0,15.0,14.0,13.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,17.0
Employee Cost %,Expenses,13.0,13.0,15.0,15.0,13.0,14.0,16.0,13.0,12.0,12.0,12.0,13.0
Other Cost %,Expenses,10.0,10.0,10.0,11.0,9.0,10.0,9.0,8.0,8.0,8.0,8.0,9.0
Exceptional items,Other Income,-14.0,-4.0,-19.0,-1.0,-90.0,5.0,-53.0,8.0,-4.0,75.0,115.0,130.0
Other income normal,Other Income,87.0,122.0,114.0,116.0,150.0,100.0,108.0,127.0,160.0,233.0,134.0,187.0
Profit from Associates,Net Profit,0.0,-41.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,62.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.0,8.0,0.0
Exceptional items AT,Net Profit,-5.0,-2.0,-12.0,-1.0,-48.0,3.0,-39.0,6.0,-3.0,55.0,154.0,167.0
Profit excl Excep,Net Profit,153.0,285.0,228.0,232.0,373.0,209.0,245.0,306.0,454.0,588.0,472.0,553.0
Profit for PE,Net Profit,215.0,285.0,235.0,233.0,373.0,209.0,245.0,306.0,453.0,590.0,480.0,553.0
Profit for EPS,Net Profit,210.0,282.0,223.0,232.0,325.0,212.0,207.0,312.0,450.0,645.0,634.0,720.0
Profit Growth %,Net Profit,-8.0,33.0,-17.0,-1.0,60.0,-44.0,17.0,25.0,48.0,30.0,-19.0,15.0
