,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
Reserves,,514.0,682.0,687.0,686.0,746.0,832.0,897.0,1028.0,1257.0,1582.0,1976.0,2283.0
Borrowings,,552.0,629.0,583.0,590.0,548.0,483.0,335.0,151.0,52.0,70.0,181.0,273.0
Other Liabilities,,877.0,870.0,794.0,857.0,849.0,792.0,733.0,513.0,399.0,449.0,550.0,655.0
Total Liabilities,,1964.0,2203.0,2087.0,2156.0,2165.0,2129.0,1988.0,1715.0,1730.0,2123.0,2729.0,3234.0
Fixed Assets,,523.0,898.0,861.0,834.0,799.0,799.0,758.0,739.0,754.0,769.0,914.0,930.0
CWIP,,4.0,8.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,7.0,23.0
Investments,,15.0,49.0,49.0,51.0,54.0,53.0,53.0,54.0,77.0,286.0,496.0,743.0
Other Assets,,1422.0,1248.0,1175.0,1270.0,1307.0,1277.0,1176.0,921.0,899.0,1067.0,1313.0,1538.0
Total Assets,,1964.0,2203.0,2087.0,2156.0,2165.0,2129.0,1988.0,1715.0,1730.0,2123.0,2729.0,3234.0
Land,Fixed Assets,21.0,343.0,343.0,336.0,337.0,314.0,314.0,314.0,330.0,334.0,344.0,345.0
Building,Fixed Assets,98.0,70.0,84.0,87.0,72.0,107.0,107.0,118.0,124.0,136.0,182.0,215.0
Plant Machinery,Fixed Assets,625.0,436.0,441.0,447.0,446.0,459.0,459.0,443.0,470.0,494.0,605.0,765.0
Equipments,Fixed Assets,50.0,25.0,25.0,23.0,23.0,13.0,15.0,13.0,8.0,10.0,12.0,8.0
Furniture n fittings,Fixed Assets,22.0,24.0,25.0,23.0,25.0,25.0,25.0,12.0,11.0,16.0,17.0,34.0
Vehicles,Fixed Assets,10.0,7.0,6.0,9.0,9.0,11.0,9.0,7.0,8.0,11.0,26.0,31.0
Intangible Assets,Fixed Assets,97.0,110.0,103.0,121.0,119.0,122.0,134.0,128.0,130.0,132.0,135.0,38.0
Other fixed assets,Fixed Assets,55.0,19.0,24.0,26.0,28.0,52.0,51.0,44.0,46.0,49.0,53.0,52.0
Gross Block,Fixed Assets,980.0,1033.0,1051.0,1073.0,1059.0,1103.0,1114.0,1079.0,1127.0,1182.0,1374.0,1487.0
Accumulated Depreciation,Fixed Assets,456.0,135.0,190.0,239.0,260.0,304.0,356.0,339.0,373.0,414.0,460.0,558.0
Long term Borrowings,Borrowings,163.0,179.0,139.0,187.0,244.0,146.0,117.0,20.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,340.0,395.0,364.0,357.0,281.0,255.0,169.0,80.0,0.0,0.0,3.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,63.0,49.0,51.0,52.0,70.0,178.0,273.0
Other Borrowings,Borrowings,49.0,54.0,80.0,46.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,515.0,545.0,483.0,445.0,401.0,519.0,424.0,270.0,196.0,188.0,280.0,288.0
Advance from Customers,Other Liabilities,146.0,123.0,123.0,151.0,122.0,127.0,135.0,110.0,78.0,105.0,82.0,143.0
Other liability items,Other Liabilities,180.0,202.0,188.0,260.0,326.0,146.0,174.0,133.0,126.0,156.0,187.0,224.0
Inventories,Other Assets,346.0,359.0,302.0,285.0,319.0,307.0,250.0,262.0,279.0,230.0,243.0,301.0
Trade receivables,Other Assets,858.0,706.0,628.0,671.0,593.0,612.0,508.0,415.0,346.0,445.0,614.0,721.0
Cash Equivalents,Other Assets,32.0,45.0,93.0,83.0,76.0,107.0,141.0,112.0,210.0,263.0,358.0,213.0
Loans n Advances,Other Assets,9.0,45.0,62.0,70.0,62.0,33.0,28.0,20.0,-6.0,0.0,22.0,16.0
Other asset items,Other Assets,177.0,94.0,91.0,160.0,257.0,219.0,249.0,112.0,70.0,129.0,76.0,288.0
