,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,3400.0,3735.0,4017.0,4017.0,4136.0
Reserves,,17827.0,17422.0,18562.0,18430.0,14572.0,9064.0,9441.0,8364.0,7860.0,7597.0,12320.0,11904.0
Borrowings,,33219.0,33790.0,32925.0,31697.0,30456.0,28804.0,25635.0,23129.0,21236.0,18766.0,15153.0,14812.0
Other Liabilities,,8175.0,9997.0,9872.0,9242.0,10245.0,12671.0,12901.0,14919.0,15704.0,13378.0,9793.0,10441.0
Total Liabilities,,62026.0,64014.0,64165.0,62174.0,58078.0,53343.0,50782.0,49812.0,48535.0,43758.0,41283.0,41293.0
Fixed Assets,,33634.0,34515.0,34851.0,34881.0,35903.0,38574.0,37190.0,36308.0,35776.0,33584.0,31859.0,30944.0
CWIP,,15531.0,7386.0,7403.0,6913.0,4276.0,3615.0,1912.0,2020.0,2320.0,1293.0,1387.0,1720.0
Investments,,861.0,873.0,799.0,280.0,224.0,30.0,36.0,37.0,39.0,209.0,173.0,142.0
Other Assets,,12001.0,21240.0,21112.0,20100.0,17675.0,11124.0,11644.0,11447.0,10401.0,8672.0,7864.0,8486.0
Total Assets,,62026.0,64014.0,64165.0,62174.0,58078.0,53343.0,50782.0,49812.0,48535.0,43758.0,41283.0,41293.0
Land,Fixed Assets,1087.0,5682.0,5691.0,5715.0,5718.0,5954.0,5954.0,5887.0,5898.0,5925.0,6838.0,6838.0
Building,Fixed Assets,1501.0,682.0,710.0,771.0,778.0,1042.0,1042.0,1045.0,1046.0,1056.0,802.0,805.0
Plant Machinery,Fixed Assets,31661.0,28544.0,29652.0,30385.0,33734.0,36741.0,36689.0,37137.0,37746.0,37567.0,35772.0,36242.0
Equipments,Fixed Assets,37.0,4.0,4.0,5.0,8.0,10.0,10.0,11.0,11.0,13.0,13.0,13.0
Computers,Fixed Assets,15.0,3.0,3.0,3.0,3.0,4.0,4.0,8.0,8.0,8.0,7.0,9.0
Furniture n fittings,Fixed Assets,65.0,20.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,18.0,17.0
Railway sidings,Fixed Assets,491.0,0.0,0.0,0.0,0.0,153.0,153.0,153.0,153.0,153.0,0.0,0.0
Vehicles,Fixed Assets,11.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,8.0,8.0,9.0
Intangible Assets,Fixed Assets,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,11.0,11.0
Other fixed assets,Fixed Assets,1103.0,1515.0,2108.0,2802.0,3567.0,4410.0,5273.0,6117.0,7257.0,8153.0,8876.0,9771.0
Gross Block,Fixed Assets,35983.0,36470.0,38206.0,39720.0,43848.0,48356.0,49167.0,50399.0,52161.0,52916.0,52345.0,53715.0
Accumulated Depreciation,Fixed Assets,2349.0,1955.0,3356.0,4840.0,7946.0,9782.0,11977.0,14091.0,16385.0,19333.0,20487.0,22772.0
Long term Borrowings,Borrowings,28221.0,28739.0,26290.0,24201.0,18091.0,19861.0,16831.0,14214.0,12240.0,9409.0,10244.0,9956.0
Short term Borrowings,Borrowings,2560.0,2897.0,3645.0,3822.0,8939.0,4353.0,8803.0,8915.0,8996.0,9356.0,4909.0,4857.0
Other Borrowings,Borrowings,2438.0,2155.0,2991.0,3673.0,3426.0,4590.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,2.0,0.0,0.0,0.0,0.0,1353.0,1568.0,1622.0,1692.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,514.0,473.0,380.0,361.0,427.0,434.0,415.0,499.0,519.0,457.0,238.0,221.0
Advance from Customers,Other Liabilities,0.0,5.0,51.0,19.0,2.0,2.0,247.0,161.0,179.0,175.0,185.0,170.0
Other liability items,Other Liabilities,7660.0,9519.0,9442.0,8863.0,9815.0,10882.0,10671.0,12638.0,13314.0,12746.0,9369.0,10050.0
Inventories,Other Assets,1047.0,1124.0,1029.0,729.0,1012.0,1014.0,874.0,828.0,925.0,961.0,927.0,1016.0
Trade receivables,Other Assets,2911.0,3525.0,2988.0,2478.0,2738.0,2365.0,2410.0,3214.0,2680.0,1650.0,1521.0,1310.0
Cash Equivalents,Other Assets,1171.0,1677.0,958.0,916.0,271.0,284.0,315.0,644.0,651.0,918.0,973.0,1705.0
Loans n Advances,Other Assets,41.0,43.0,506.0,510.0,20.0,5.0,5.0,5.0,-330.0,90.0,140.0,91.0
Other asset items,Other Assets,6831.0,14871.0,15632.0,15467.0,13634.0,7456.0,8040.0,6756.0,6475.0,5053.0,4303.0,4364.0
