,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,1604.0,2059.0,2059.0,3084.0,7736.0,10381.0,10752.0,10752.0,10752.0,10752.0,10752.0,10752.0
Reserves,,22771.0,26000.0,21204.0,18824.0,30610.0,24455.0,26876.0,31819.0,35567.0,40321.0,50868.0,57812.0
Deposits,,275518.0,265087.0,268216.0,247777.0,227190.0,222214.0,230707.0,232850.0,255313.0,277366.0,309893.0,346776.0
Borrowing,,45838.0,70592.0,56364.0,63186.0,45288.0,36749.0,15908.0,14345.0,12638.0,17083.0,19932.0,28104.0
Other Liabilities,,10314.0,11537.0,14646.0,18039.0,10287.0,6901.0,14410.0,12773.0,17227.0,19138.0,21562.0,23942.0
Total Liabilities,,356044.0,375275.0,362488.0,350909.0,321111.0,300699.0,298653.0,302540.0,331498.0,364659.0,413008.0,467386.0
Fixed Assets,,3026.0,7041.0,6893.0,6350.0,7842.0,7719.0,7402.0,9587.0,9303.0,9435.0,12120.0,9685.0
CWIP,,54.0,481.0,541.0,502.0,468.0,488.0,471.0,400.0,477.0,108.0,80.0,90.0
Investments,,97347.0,92810.0,93075.0,91848.0,93328.0,81996.0,81471.0,83475.0,100409.0,115719.0,118453.0,128440.0
Other Assets,,255617.0,274943.0,261980.0,252208.0,219474.0,210496.0,209309.0,209078.0,221309.0,239398.0,282355.0,329171.0
Total Assets,,356044.0,375275.0,362488.0,350909.0,321111.0,300699.0,298653.0,302540.0,331498.0,364659.0,413008.0,467386.0
Building,Fixed Assets,2793.0,6753.0,6829.0,6340.0,8126.0,7289.0,7278.0,8995.0,8974.0,9310.0,11431.0,9211.0
Other fixed assets,Fixed Assets,2338.0,1950.0,2080.0,2924.0,2703.0,2833.0,2888.0,3059.0,3202.0,3511.0,3621.0,3849.0
Gross Block,Fixed Assets,5131.0,8704.0,8909.0,9263.0,10830.0,10123.0,10166.0,12054.0,12176.0,12821.0,15052.0,13060.0
Accumulated Depreciation,Fixed Assets,2105.0,1663.0,2016.0,2913.0,2988.0,2403.0,2764.0,2467.0,2873.0,3386.0,2933.0,3375.0
Non controlling int,Other Liabilities,51.0,61.0,71.0,86.0,97.0,104.0,113.0,128.0,138.0,153.0,165.0,178.0
Trade Payables,Other Liabilities,1446.0,990.0,1430.0,1558.0,1677.0,956.0,1542.0,1674.0,2349.0,2635.0,1897.0,1936.0
Advance from Customers,Other Liabilities,838.0,718.0,629.0,396.0,178.0,414.0,408.0,432.0,547.0,726.0,725.0,817.0
Other liability items,Other Liabilities,7979.0,9768.0,12517.0,15999.0,8336.0,5427.0,12347.0,10540.0,14193.0,15624.0,18776.0,21011.0
Cash Equivalents,Other Assets,11349.0,12237.0,11209.0,11671.0,10672.0,8399.0,9921.0,25565.0,14151.0,12218.0,19904.0,31581.0
Loans n Advances,Other Assets,2373.0,2733.0,3187.0,4143.0,5092.0,6000.0,6540.0,3478.0,2556.0,2847.0,946.0,476.0
Other asset items,Other Assets,241896.0,259973.0,247584.0,236394.0,203710.0,196098.0,192848.0,180035.0,204602.0,224333.0,261504.0,297113.0
