,parent_line_item,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Revenue,,14446.0,14981.0,17651.0,21854.0,25067.0
Interest,,8966.0,8508.0,10307.0,13754.0,15437.0
Expenses,,8845.0,7658.0,6729.0,8517.0,9892.0
Financing Profit,,-3365.0,-1185.0,614.0,-416.0,-262.0
Financing Margin %,,-23.0,-8.0,3.0,-2.0,-1.0
Other Income,,3424.0,3066.0,2472.0,3266.0,4407.0
Depreciation,,134.0,165.0,218.0,281.0,311.0
Profit before tax,,-75.0,1716.0,2869.0,2569.0,3834.0
Tax %,,-321.0,48.0,36.0,36.0,36.0
Net Profit,,188.0,895.0,1826.0,1672.0,2468.0
EPS in Rs,,0.19,0.75,1.53,1.4,1.97
Dividend Payout %,,0.0,0.0,0.0,20.0,20.0
Manufacturing Cost %,Expenses,0.07,0.1,0.11,0.09,0.08
Employee Cost %,Expenses,23.83,22.13,21.95,22.37,21.76
Other Cost %,Expenses,37.33,28.89,16.06,16.51,17.62
Exceptional items,Other Income,-21.0,1.0,0.0,1.0,0.0
Other income normal,Other Income,3445.0,3065.0,2472.0,3265.0,4406.0
