,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,91929.0,101122.0,109312.0,119683.0,135220.0,145452.0,135979.0,156521.0,183341.0,221113.0,255734.0,285874.0
Expenses,,76245.0,85637.0,92691.0,99572.0,112354.0,120899.0,112519.0,132207.0,156175.0,192355.0,221308.0,250464.0
Operating Profit,,15684.0,15486.0,16620.0,20111.0,22866.0,24553.0,23460.0,24314.0,27166.0,28758.0,34427.0,35411.0
OPM %,,17.0,15.0,15.0,17.0,17.0,17.0,17.0,16.0,15.0,13.0,13.0,12.0
Other Income,,1422.0,1219.0,1466.0,1465.0,2701.0,3015.0,8111.0,2364.0,2891.0,4953.0,3198.0,4986.0
Interest,,7266.0,6899.0,6829.0,7714.0,9339.0,11021.0,11750.0,9235.0,9445.0,9512.0,9925.0,10056.0
Depreciation,,2623.0,1787.0,2370.0,2223.0,1923.0,2462.0,2904.0,2948.0,3502.0,3682.0,4121.0,4365.0
Profit before tax,,7217.0,8020.0,8887.0,11639.0,14305.0,14086.0,16918.0,14495.0,17109.0,20517.0,23579.0,25976.0
Tax %,,31.0,30.0,23.0,27.0,28.0,23.0,24.0,29.0,26.0,24.0,25.0,26.0
Net Profit,,4966.0,4592.0,6486.0,8004.0,10217.0,10894.0,12921.0,10419.0,12531.0,15547.0,17673.0,18954.0
EPS in Rs,,34.17,30.64,43.17,52.59,63.48,68.02,82.47,61.7,74.5,95.0,109.35,116.92
Dividend Payout %,,32.0,40.0,22.0,30.0,28.0,26.0,44.0,36.0,32.0,36.0,31.0,32.0
Sales Growth %,Sales,8.08,10.0,8.1,9.49,12.98,7.57,-6.51,15.11,17.13,20.6,15.66,11.79
Material Cost %,Expenses,34.0,34.42,33.6,33.05,34.14,32.56,30.65,31.69,32.8,34.53,36.04,33.48
Manufacturing Cost %,Expenses,28.61,29.52,31.47,30.8,30.3,28.2,27.44,28.28,27.44,29.01,28.3,31.43
Employee Cost %,Expenses,12.98,13.19,12.68,12.76,12.92,15.9,18.21,18.98,20.3,18.62,18.29,18.26
Other Cost %,Expenses,7.35,7.56,7.05,6.58,5.73,6.46,6.45,5.52,4.65,4.83,3.91,4.45
Exceptional items,Other Income,812.0,220.0,174.0,-2028.0,320.0,-33.0,5961.0,814.0,554.0,1361.0,-513.0,-516.0
Other income normal,Other Income,611.0,999.0,1292.0,3493.0,2381.0,3049.0,2150.0,1550.0,2337.0,3593.0,3711.0,5502.0
